id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Like
39E1yxw6gHQbnFlCqIMYHI,Only,Anthrax,0.47,0.978,11,-5.437,1,0.00298,0.0,0.41,0.0708,111.223,296307,4,0
5Rp0kV4zePelcXDqjMd0A8,Kick Out The Jams (Original Uncensored Version 1968),MC5,0.33,0.8,1,-11.925,1,0.0633,0.127,0.349,0.629,142.918,183773,4,0
4jSrlvBsoEhCNmXQ0HrcJU,Crazy Night,LOUDNESS,0.45,0.964,4,-3.509,0,0.0127,0.00268,0.339,0.62,137.043,271080,4,0
22KezdnLpayPKz4aTDt899,Animal (Fuck Like A Beast),W.A.S.P.,0.299,0.963,1,-5.735,1,0.0159,7.02e-06,0.549,0.15,143.539,187493,4,0
7di8ToervYD0T8PY9cU3jq,Godzilla,Blue Öyster Cult,0.41,0.798,11,-8.181,1,0.222,6.06e-06,0.227,0.705,184.474,221760,4,0
69XUV9GABTgPWGWYAu53nF,After Forever,Black Sabbath,0.422,0.689,7,-12.559,1,0.00327,0.00722,0.124,0.456,95.433,324347,4,0
1nShAJug5lQktK0vPTWv9T,Iron Fist,Motörhead,0.294,0.94,1,-5.344,1,0.000522,0.00176,0.0371,0.433,145.326,171907,4,0
0Yfpc5zHc9pElVCQ1bPlF4,This Love,Pantera,0.402,0.73,6,-9.327,1,0.000312,0.323,0.103,0.296,104.527,393706,4,0
4jghJAil336u6ETnEOCPha,The Writ,Black Sabbath,0.334,0.539,6,-11.88,1,0.0895,0.000194,0.147,0.171,120.58,524400,4,0
5Tyingwf7ItW5WYIoFlBHy,We're Not Gonna Take It (Remastered Album Version),Twisted Sister,0.498,0.811,4,-9.217,1,0.00508,0.000131,0.0633,0.949,149.025,219907,4,0
3orEDNYiGeafDlFNSAZ2Lw,Inner Self,Sepultura,0.275,0.997,4,-5.216,1,0.000164,0.0711,0.0737,0.0838,160.914,309253,4,0
5ek4YUM2rajQiyoihis4Zw,The Wizard,Black Sabbath,0.483,0.651,2,-12.111,1,0.0519,0.000124,0.313,0.404,100.568,261227,4,0
769cLRTw2y6KRdkFWFkxtu,Domination,Pantera,0.372,0.888,2,-5.88,1,0.000211,0.00442,0.115,0.555,141.374,305293,4,0
6U63nKrxHvM76KOa6kpyfq,The Green Manalishi (With the Two Pronged Crown),Judas Priest,0.554,0.79,9,-7.126,1,0.000738,0.00413,0.341,0.598,124.338,202627,4,0
4WSR8EciO2r2BCehMm2U7a,Limelight,Rush,0.587,0.846,1,-8.082,0,0.00192,0.00244,0.31,0.827,131.015,259667,4,0
7DWUX2nEjracF89X3vJSRV,Resurrection,Halford,0.434,0.978,2,-4.227,1,0.00285,0.00652,0.0764,0.0652,102.081,238827,4,0
1mgOrB9q0nZW9mx6DlXAaC,Epic,Faith No More,0.358,0.899,4,-7.069,0,0.0112,0.122,0.195,0.27,174.324,293933,4,0
5OfxqshujUbVcI0rlGvsl9,Megalomania,Black Sabbath,0.285,0.653,11,-9.81,0,0.0106,0.176,0.0933,0.265,143.13,581320,4,0
19Db89BvpKxmuT4S31OkRX,Don't Believe A Word,Thin Lizzy,0.448,0.656,8,-9.646,0,0.0548,0.000507,0.149,0.899,140.531,137867,4,0
54IuIxOITRtbK8cU7fHIQf,Grinder,Judas Priest,0.437,0.881,2,-4.934,1,0.0673,4.05e-05,0.104,0.592,139.895,237800,4,0
2pj2VXKSBRTmV8nuiaCKd2,Blinded By Fear,At The Gates,0.247,0.995,7,-8.27,1,6.81e-06,0.944,0.172,0.0471,124.374,192000,4,0
1EORu8Coheibl21VjHtbRg,747 (Strangers in the Night) - 2009 Remastered Version,Saxon,0.478,0.937,0,-6.173,0,0.00771,0.0181,0.84,0.294,131.418,298401,4,0
25suYHVUwWFTG6G31kuhZH,Screaming in the Night,Krokus,0.475,0.576,9,-13.059,1,0.0218,0.0221,0.391,0.524,96.378,397773,4,0
691ZY2SrWjdbncwvGPV8WF,Metal Heart (Live),U.D.O.,0.389,0.953,7,-4.915,1,0.0023,0.0833,0.978,0.127,121.632,339293,4,0
5dZxzBv5A7Hwz8R2qw8wG6,Snow Blind,Black Sabbath,0.453,0.731,6,-11.466,1,0.00568,0.00102,0.227,0.612,116.809,327680,4,0
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,0.409,0.92,11,-5.439,0,0.00719,0.00105,0.0823,0.37,145.085,290960,4,0
3veBK0mbcrUDpCtQusTDio,Ride The Sky - Remix,Helloween,0.13,0.885,9,-7.861,1,1.23e-05,0.0182,0.0562,0.0529,153.25,404307,4,0
7zLC4HAY11GvvKsZHNrkAp,I Wanna Rock (Remastered Album Version),Twisted Sister,0.588,0.731,2,-8.299,1,0.016,0.184,0.333,0.606,106.177,183373,4,0
08JcEv8ZdUGvKV1ER1qTKi,Episode 666,In Flames,0.413,0.954,0,-4.407,0,5.64e-05,0.804,0.216,0.526,81.989,225840,4,0
2iAq1y8jEVOQM6OA8L0XtO,The Boys Are Back In Town,Thin Lizzy,0.319,0.712,8,-9.742,1,0.242,0.000414,0.294,0.773,78.114,266720,4,0
4XXhQdAgpGH2zbSqB6Hog6,Mean Street,Van Halen,0.473,0.934,6,-5.438,1,0.00597,0.000164,0.065,0.589,102.016,300533,4,0
6lLFMWv9BKoqaLiukoZBcx,July Morning,Uriah Heep,0.255,0.318,0,-13.581,0,0.000114,0.317,0.115,0.281,83.12,629960,4,0
2ZTHCd1J5kk3jL9rvnMdGz,Modern Day Cowboy,Tesla,0.445,0.768,4,-8.836,1,0.0127,2.58e-06,0.0925,0.32,112.796,318227,4,0
2OoS1aZFAFscH1cUiKlazH,Refuse / Resist,Sepultura,0.475,0.953,2,-6.95,1,0.000288,0.00337,0.104,0.224,118.033,199227,4,0
00sydAz6PeOxYzwG1dRIPi,Search and Destroy - Iggy Pop Mix,The Stooges,0.235,0.977,6,0.878,1,0.00353,0.00604,0.172,0.241,152.952,208133,4,0
2M5WTwqnkyz7bW6P1CiD6q,I'm Broken,Pantera,0.419,0.878,7,-6.352,1,0.000594,0.559,0.139,0.666,147.385,264800,4,0
521gC8oqqmUknLZpodHOh9,Perfect Strangers,Deep Purple,0.521,0.721,2,-7.699,1,0.00348,0.0113,0.391,0.611,97.578,328427,4,0
7LvCUUK2KdHNRYtJh3fbjl,Die Young,Black Sabbath,0.251,0.728,3,-11.221,0,0.0099,0.00395,0.0553,0.0791,104.107,282933,4,0
4Qfh5Q8BvLnz7IwhvCjKFz,The Invisible Boy,W.A.S.P.,0.254,0.994,3,-5.739,1,3.97e-05,0.593,0.266,0.0605,146.683,313867,4,0
0VFfZVCFNe1I2IIChVBR5m,Metal Gods,Judas Priest,0.578,0.854,6,-6.558,0,0.0265,0.00141,0.146,0.424,101.181,238293,4,0
1gr2eBfdOH8HDKBXFBBZAi,Supernaut,Black Sabbath,0.397,0.821,11,-10.702,0,0.0289,0.094,0.0737,0.649,120.414,282613,4,0
5au72gPfHq2DHkiTkLMe7F,Imaginations From The Other Side,Blind Guardian,0.516,0.962,5,-6.21,0,0.00335,0.4,0.116,0.203,134.024,438667,4,0
43yOYrZosvLlJ5NGLPKH3f,Pictures Of Home - 1997 Digital Remaster,Deep Purple,0.444,0.896,7,-9.647,1,0.0127,0.335,0.188,0.876,148.925,306307,4,0
5FuP9BSzHIDRJgytUVN7Re,Look At Yourself,Uriah Heep,0.339,0.74,9,-10.842,0,2.01e-05,0.651,0.232,0.445,125.671,308840,3,0
34LXW73avo8xz0NLiVuiow,Metal Church,Metal Church,0.428,0.947,10,-8.516,0,0.000679,0.0563,0.262,0.223,102.335,302360,4,0
48BzYpIHSUxiKfH2lkipi9,Space Truckin' - 1997 - Remaster,Deep Purple,0.628,0.804,9,-10.546,1,0.00345,0.599,0.154,0.757,129.195,274427,4,0
1TObSAGLICeUQzTHSRTi2u,Tears Of The Dragon,Bruce Dickinson,0.497,0.621,4,-7.443,0,0.00398,1.07e-06,0.115,0.256,140.062,384013,4,0
1IOKsjrV8ByStC998bJ3Xh,Armed And Dangerous,Anthrax,0.256,0.922,9,-11.272,0,0.000145,0.658,0.0795,0.237,123.339,343427,4,0
2kLGZ6ESCKHdQ0DqXoX4PS,Space Station #5,Montrose,0.283,0.875,9,-10.794,1,0.0277,0.00376,0.868,0.562,168.309,315307,4,0
3ptER26gZWGlFsPT7HJfqd,The Spirit Of Radio,Rush,0.365,0.926,4,-7.05,1,0.0151,0.000176,0.371,0.639,135.772,299027,4,0
6puf6JGfdNVRFbfocg1u92,Lost Horizons - 2000 Remastered Version,Michael Schenker Group,0.167,0.866,9,-6.341,1,0.0761,0.167,0.453,0.309,175.5,427200,3,0
6BWJsRDcFbxWgQA3Og9fJE,Angry Again,Megadeth,0.691,0.721,3,-8.656,0,2.7e-05,0.702,0.285,0.961,127.99,227933,4,0
7swKtwouVa66rOXePAxiMa,The Apparition,Fates Warning,0.225,0.92,5,-5.885,0,0.0188,0.0,0.295,0.447,88.538,350973,4,0
78p0ll59f9R6aB5ncG3MzY,Keeper Of The Seven Keys,Helloween,0.286,0.882,9,-8.621,0,0.00121,2.65e-06,0.139,0.377,124.625,817853,4,0
1lM1ZHTvfKi5CMRjsZ4Sg9,Hollow,Pantera,0.273,0.688,11,-10.883,1,9.48e-05,0.0504,0.051,0.347,100.077,345733,4,0
5TIWXsp1qTrUs34C1o2QVc,Shot In The Dark,Ozzy Osbourne,0.593,0.771,6,-8.277,1,0.0107,1.31e-05,0.129,0.644,124.098,256400,3,0
15HU3rC6VxXhHXHA59M28R,Jesus Christ Pose,Soundgarden,0.378,0.917,9,-10.561,1,2.25e-06,0.811,0.24,0.318,135.061,350827,4,0
4rr7y3Hnv6nqo0fcSHLydM,Antisocial,Anthrax,0.44,0.842,7,-13.408,1,0.000126,1.68e-05,0.0929,0.332,104.115,264667,4,0
2USqBGXjSTVXzVRIx027Au,Lay It Down,Ratt,0.608,0.86,7,-9.006,1,0.000354,0.0226,0.262,0.342,99.072,205467,4,0
6bXHw7cdcN45I04pesdWnG,Disciples of the Watch,Testament,0.255,0.939,5,-7.169,1,0.000172,0.659,0.254,0.421,99.9,307307,4,0
5UuikgHTxSRFRnC0zXx10i,Aqualung,Jethro Tull,0.477,0.479,7,-11.887,0,0.0649,0.029,0.0906,0.662,122.531,396187,4,0
0iNxeQF5WOnqK2uwLc5hMm,Cowboy Song,Thin Lizzy,0.521,0.671,8,-9.535,1,0.221,0.00428,0.31,0.421,134.435,314307,4,0
6JgxvNYi44NFHCtQmZncTv,More Human Than Human,White Zombie,0.674,0.907,1,-6.706,1,0.000386,0.608,0.104,0.576,101.449,268760,4,0
3qHlBxD3acw5nrl7Padt0v,Davidian,Machine Head,0.278,0.937,7,-6.952,1,0.000535,0.118,0.227,0.29,154.244,296627,3,0
6ldav9KNUmTPQmG9EwHrqr,Knocking At Your Back Door,Deep Purple,0.524,0.818,11,-6.701,0,0.000915,4.47e-05,0.0916,0.525,121.699,425200,4,0
6ApufolxbM2Bnjek7RzIkA,Wild Side,Mötley Crüe,0.59,0.878,0,-5.674,1,0.00631,0.000936,0.354,0.452,115.084,283693,4,0
6iFljFRUR5Co2EX4GIcGTB,A Fine Day To Die,Bathory,0.232,0.93,9,-8.794,1,0.00342,0.745,0.0939,0.0365,122.667,516267,4,0
5F7MooWQ4UnGXdr6DtNVd5,Cult of Personality,Living Colour,0.504,0.918,0,-3.463,1,0.00164,2.12e-05,0.78,0.539,92.031,294827,4,0
2IPO46NL7Qn5D1hL9Zn0T7,Falling Off The Edge Of The World,Black Sabbath,0.235,0.532,3,-11.404,0,0.027,0.161,0.242,0.236,149.74,303810,4,0
1CSryFFyyXm15RcPuCRpBa,All We Are,Warlock,0.495,0.835,10,-13.211,1,0.00353,0.0,0.24,0.153,131.346,200427,4,0
68XjtViMMAsLyOUevEkP2F,Long Live Rock N Roll,Rainbow,0.405,0.964,0,-7.456,1,0.13,0.000224,0.18,0.378,143.099,264960,4,0
6tVjcfkg648NG5bXrstJij,Harvester Of Sorrow,Metallica,0.658,0.842,4,-8.855,0,0.000208,0.0729,0.371,0.59,93.129,343893,4,0
5faD0zZ9fMa3J5ZN3lIWtp,Left Hand Path,Entombed,0.166,0.927,7,-8.797,1,3.94e-06,0.651,0.344,0.219,131.984,399093,4,0
0jI2IdL3Bco0a3IPc7pHbY,Thunder Kiss '65,White Zombie,0.684,0.859,9,-9.772,1,0.000587,0.00285,0.467,0.517,112.663,234200,4,0
41JO1vI5HbsJLhro5dgsh0,The Years of Decay,Overkill,0.319,0.372,4,-16.307,0,0.0422,0.00563,0.0682,0.236,109.606,480427,4,0
7EX9PbJir6IF8P2k5O5AeD,The Eagle Has Landed - 1999 Remastered Version,Saxon,0.407,0.662,9,-12.198,1,2.48e-05,0.129,0.243,0.253,132.498,416840,4,0
4ie42LCUKcp68EnZOMw9PG,Wheels of Steel - 2009 Remastered Version,Saxon,0.539,0.783,8,-6.651,1,0.00147,0.742,0.151,0.143,131.374,358698,4,0
7aGqzztb8FoK1wI27EUtGP,Lick It Up,KISS,0.686,0.765,2,-5.998,1,0.18,1.25e-05,0.246,0.582,120.26,236640,4,0
3PWgD7Gk14tGxHIEK8PQ6o,Desperate Cry,Sepultura,0.317,0.904,11,-7.371,1,8.25e-06,0.161,0.0759,0.19,162.368,401413,4,0
0BX3ysoHJvxmLEhPMAfb2z,Jesus Built My Hotrod,Ministry,0.541,0.91,0,-5.114,1,4.33e-06,0.597,0.79,0.397,125.076,292587,3,0
0bxUaSy4x46Ogeio8khuBd,Ten Ton Hammer,Machine Head,0.282,0.99,4,-5.031,0,0.000179,0.0186,0.333,0.185,84.787,254667,4,0
3XWiA3uNEpssZJN9QQpnBN,Killed By Death,Motörhead,0.391,0.93,2,-8.335,1,0.01,0.000457,0.518,0.223,134.563,278720,4,0
6WglHpPQlHshNDqERgIRyE,Trashed,Black Sabbath,0.202,0.927,2,-7.177,0,0.00816,0.00064,0.167,0.373,173.244,255000,3,0
0gH7MNXQud3Pvnfv1zk3bL,Future Breed Machine,Meshuggah,0.298,0.97,1,-6.866,1,0.000987,0.0884,0.304,0.156,174.148,348682,4,0
1VchH0UuR5tJF1nSTKRDqY,I'll See The Light Tonight,Yngwie Malmsteen,0.227,0.879,8,-12.123,1,0.0401,1.25e-05,0.195,0.239,149.773,267800,4,0
03Z8RmEoNzAbmxTM59m336,Sunshine Of Your Love,Cream,0.683,0.594,2,-8.289,1,0.385,8.61e-05,0.121,0.734,115.099,250400,4,0
3iV11AiIEDIOVjKy3kgjld,Becoming,Pantera,0.578,0.896,0,-5.699,1,0.00104,0.00513,0.126,0.576,129.843,185093,4,0
4NKqJMlONXzac3DEmh5iwp,Trial by Fire,Testament,0.331,0.791,1,-11.187,1,0.000257,0.426,0.21,0.309,94.907,255360,4,0
6JpBi4jF6KQpYbKy53figV,You're in Love,Ratt,0.567,0.938,7,-7.126,1,0.00264,0.0428,0.0864,0.505,146.003,194840,4,0
0MEvJkkyhAcckyWkVksbzI,Outshined,Soundgarden,0.508,0.741,2,-9.437,0,4.22e-05,0.016,0.177,0.58,95.066,310533,1,0
1VtUpALcsZvnC3pvOdmscb,Cities On Flame with Rock and Roll,Blue Öyster Cult,0.356,0.866,4,-8.529,1,0.0632,0.00573,0.137,0.668,177.137,243200,4,0
6RUkd0xWopZ2CYkZwJTXdv,Mean Streak - Live,Y&T,0.331,0.966,5,-3.884,0,0.00214,1.82e-06,0.98,0.377,87.158,259853,4,0
58RDwkonFMOkoytBtIQetc,Love You to Death,Type O Negative,0.423,0.738,6,-7.329,1,0.359,0.084,0.0801,0.276,111.414,428800,4,0
6VdoivAOy8oRR6Pmpw4Ux4,My Last Words - Remastered,Megadeth,0.274,0.969,2,-4.105,1,3.23e-05,0.00551,0.322,0.365,137.183,295333,4,0
5z1IFp7uXNaW4vbTwfeo6y,Mean Streak,Y&T,0.268,0.934,6,-9.576,0,0.00444,0.00372,0.952,0.409,165.234,285048,4,0
7kMZGMJlckd50Mhfaq7gVD,Be Quick Or Be Dead - 1998 Remastered Version,Iron Maiden,0.334,0.949,7,-6.451,0,0.000185,0.00102,0.109,0.601,127.828,204360,4,0
3kcRddAVbPXbud1S1irLk2,Stranger in a Strange Land - 1998 Remaster,Iron Maiden,0.253,0.891,9,-5.502,1,0.111,0.000283,0.106,0.517,109.964,344507,4,0
2TemAtZgdlnleL4HOCkza8,Billion Dollar Babies,Alice Cooper,0.468,0.663,9,-11.714,0,0.00739,0.0352,0.124,0.714,90.714,223600,4,0
3aKhLm5mONfAtS1NZXG8f4,Badlands,Metal Church,0.372,0.912,9,-8.832,0,0.00163,0.0275,0.297,0.459,166.889,444453,4,0
5KWlOAyAprM00VvkM5VUaQ,Nightfall,Blind Guardian,0.463,0.795,10,-5.567,0,0.0839,2.64e-06,0.176,0.305,95.938,334600,3,0
36IWziKKiPQ65IU4cBQ5l2,Love Bites,Judas Priest,0.476,0.825,6,-6.936,1,0.000175,0.0939,0.206,0.252,138.628,287733,4,0
3ink77FlqysNogMSz03SFI,I Am The Black Wizards,Emperor,0.137,0.907,0,-3.79,1,9.33e-06,0.861,0.277,0.141,102.183,360867,4,0
0QNEa5gNXTuWLiU7VV2fcm,Zero The Hero,Black Sabbath,0.33,0.801,5,-8.96,0,0.0176,0.000296,0.0796,0.418,79.6,453600,4,0
1oJSyT1e6KEokL1CV3qb4E,I Don’t Need No Doctor,Humble Pie,0.357,0.876,4,-5.551,0,0.00094,0.084,0.936,0.589,137.71,574069,4,0
4Q0PJHGP234lrCugzRQzvs,The Wizard,Uriah Heep,0.444,0.518,5,-12.804,1,0.000135,0.00278,0.0999,0.702,138.215,179347,4,0
6eU6eXeu9oqyITE5vJ1KtT,Assault Attack - 2009 Remastered Version,Michael Schenker Group,0.26,0.936,4,-8.982,0,0.000603,0.000218,0.112,0.482,101.522,258907,4,0
2CwGBy8FkorsKLL83pvMp6,Kickstart My Heart - International,Mötley Crüe,0.362,0.98,7,-3.639,0,0.00155,0.00562,0.26,0.228,179.037,282707,4,0
2kW45RgvG6cGkyAfq9ZlsZ,Sacrificial Suicide,Deicide,0.315,0.993,4,-5.458,1,0.000165,0.00359,0.0714,0.0371,152.17,172027,5,0
6qmIAYQ36jyhTK9Bkej25q,Witchfinder General,Witchfinder General,0.289,0.713,5,-9.584,1,0.393,0.0,0.354,0.381,95.84,231827,4,0
4UH0OtOrLpdKz1j0ISe2J3,Rusty Cage,Soundgarden,0.304,0.852,9,-11.327,1,1.24e-05,0.000693,0.0799,0.284,102.187,268800,4,0
01R0Xdwje645C6xFCnMRvm,Talk Dirty To Me,Poison,0.507,0.804,11,-13.267,1,0.0211,0.00248,0.381,0.708,157.996,223960,4,0
5XcZRgJv3zMhTqCyESjQrF,Poison,Alice Cooper,0.28,0.908,2,-5.509,0,0.0327,8.85e-06,0.18,0.26,118.698,270080,4,0
1bWe6OdgzmJrXLsJN2HDXx,In League With Satan,Venom,0.416,0.792,6,-11.885,1,0.00352,0.105,0.402,0.52,104.708,211733,4,0
5uughkugWM5UP0qzts0U5c,Monkey Business,Skid Row,0.497,0.896,6,-6.734,0,0.0012,0.00055,0.103,0.56,96.878,258240,4,0
48KoNhQyODmTvVZWOb0heU,Gods of Wrath,Metal Church,0.359,0.864,1,-9.155,1,0.0181,0.0139,0.0922,0.341,114.018,401000,4,0
25kORdST1xzG4WXOnzJCKV,Can U Deliver,Armored Saint,0.498,0.858,8,-9.48,1,0.0299,0.0,0.106,0.437,151.698,215307,4,0
2nWjhmRImt6LScZIPQMBnM,Sex Type Thing,Stone Temple Pilots,0.397,0.969,9,-3.892,1,1.52e-06,0.517,0.0513,0.702,134.288,218293,4,0
6PvpKM4BW48ic8cbM4Vxcg,Man in the Box,Alice In Chains,0.337,0.849,8,-4.604,1,0.00136,0.0,0.0904,0.685,106.395,286707,4,0
1Iw3wchVrb4rahrtYqcdW6,Surprise! You're Dead!,Faith No More,0.493,0.938,4,-7.221,0,2.28e-05,0.0159,0.121,0.707,94.655,146173,4,0
3vJqRHLfjwmlxGLCKE4Axi,Attitude,Sepultura,0.475,0.942,1,-4.287,0,0.00141,0.0797,0.0939,0.178,80.356,255400,4,0
0LZRGepuhFZOAbAG80tzqQ,Bring The Noise,Anthrax,0.604,0.829,2,-8.572,1,0.000977,0.0,0.155,0.309,121.104,210573,4,0
0AdE0YL7uctHbnCSB1kOZp,In My World,Anthrax,0.281,0.9,2,-9.935,1,0.000392,0.00681,0.259,0.196,179.964,385107,4,0
1vG7cHrq47GcViFGZ87itf,Dethroned Emperor,Celtic Frost,0.258,0.905,4,-7.576,1,3.69e-06,0.894,0.0544,0.157,136.104,278000,4,0
3y3uA6ldf5lxkHQQUvaSBo,Too Hot To Handle - 2008 Remastered Version,UFO,0.499,0.896,9,-6.675,1,0.00214,0.00721,0.178,0.829,128.426,217867,4,0
2f7IhxfM0yLSqGOPyzlYvi,Demanufacture,Fear Factory,0.547,0.981,1,-4.979,1,4.29e-05,0.000318,0.0737,0.185,96.035,252853,4,0
3GcEbkHa9NCTTn1l7Mu1Ns,Say What You Will,Fastway,0.524,0.854,4,-10.607,0,0.000292,0.033,0.205,0.59,131.307,199267,4,0
4XwpTrEYq63Aolu1TtICWS,Gypsy Road,Cinderella,0.516,0.961,9,-5.211,1,0.0294,0.00184,0.407,0.512,129.732,234253,4,0
46VaDtbrBj929FWnUdTQV0,Black Night,Deep Purple,0.531,0.842,9,-10.368,1,0.0418,0.0567,0.118,0.84,134.661,207093,4,0
0X0q97XtaZHwJsYiDqyxWC,Silent Screams,Halford,0.294,0.86,1,-4.99,1,0.00168,0.000127,0.119,0.0724,111.983,426800,4,0
38fz09EpYBrbPDjw3R65I7,War Machine,KISS,0.561,0.951,8,-6.043,1,0.00491,1.14e-05,0.124,0.621,116.061,254373,4,0
5wYKvMa5af6l3lXh1CXuIB,Suffer The Children,Napalm Death,0.173,0.996,2,-9.367,1,3.1e-05,0.307,0.522,0.0369,181.077,232333,4,0
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,0.536,0.844,6,-6.918,0,0.0628,0.00084,0.0608,0.185,117.652,310333,4,0
2mWsTrn3RjBumKtG8hNlzT,A Sorcerer's Pledge,Candlemass,0.268,0.865,10,-5.532,1,0.000505,0.000142,0.107,0.0995,138.143,492707,4,0
5Rso4igx5lTkTAbDEN9nuQ,"Girls, Girls, Girls",Mötley Crüe,0.601,0.928,7,-4.903,1,0.0319,0.000116,0.401,0.564,140.11,270533,4,0
1Ym7220l4W7Yz7Yt26rWSr,Rapid Fire,Judas Priest,0.375,0.994,2,-5.829,1,0.000267,0.00075,0.316,0.259,135.431,248000,4,0
29lvP8CmT78A0b9EGVrYzY,Roisin Dubh (Black Rose): A Rock Legend,Thin Lizzy,0.287,0.859,1,-7.936,1,0.00943,0.138,0.28,0.366,140.534,428107,3,0
3dY6SLslpYq09BKeZxzVCC,Beneath the Remains,Sepultura,0.31,0.998,9,-5.236,0,8.7e-05,0.00973,0.417,0.0398,118.933,314160,4,0
7f1hgqJfOKHow7K4HEqV9r,Slave to the Grind,Skid Row,0.49,0.974,7,-7.594,1,7.44e-06,0.304,0.327,0.384,133.183,208693,4,0
1Mt6BsusgJJln2FMyGFLg1,Countdown To Extinction,Megadeth,0.48,0.859,9,-6.058,0,0.000103,0.347,0.0697,0.311,128.964,259227,4,0
0pLIxj7aJm1fyC2dFFs8mJ,Creatures Of The Night,KISS,0.55,0.976,7,-6.611,0,0.00101,0.00985,0.131,0.0781,121.622,243400,4,0
7HK8ucZ2YGocZBdijlhql7,Rock the Nation - Remastered,Montrose,0.445,0.96,9,-5.6,1,0.0483,0.00113,0.191,0.618,137.905,183107,4,0
48jpKqM2M1eEoj8rzI6S11,La Villa Strangiato - An Exercise In Self-Indulgence,Rush,0.373,0.604,0,-10.28,1,0.00106,0.556,0.0704,0.148,142.043,574733,4,0
6DRvu6LgU0wRF6Yr7WHRji,Madhouse,Anthrax,0.331,0.79,9,-11.612,0,0.00279,0.0953,0.334,0.604,163.479,259933,4,0
0xm49v9jgCCVeLcAQyYTSX,And The Cradle Will Rock...,Van Halen,0.509,0.94,2,-5.006,1,0.188,1.87e-06,0.239,0.773,107.465,213467,4,0
6LhUsJiXAuxoalUz01evh0,Revolution Is My Name,Pantera,0.243,0.988,8,-3.485,1,6.17e-05,0.12,0.341,0.277,89.905,316493,4,0
2RiYPJlh9iAidCJdx5yjTb,Mean Man,W.A.S.P.,0.297,0.987,0,-5.533,1,0.000581,0.892,0.473,0.653,168.139,287765,4,0
2ihDltTZpVhlwn2fykPtdy,Tarot Woman,Rainbow,0.302,0.884,7,-9.706,1,0.0934,0.158,0.106,0.212,138.155,358640,4,0
1x0iTqfUEN8lZKcEVkepUh,Spiral Architect,Black Sabbath,0.295,0.266,4,-13.14,1,0.0588,5.05e-05,0.122,0.0972,142.756,329453,4,0
3pvRJy3zkIivvLXh89aO3J,Suicide Nation,At The Gates,0.245,0.981,7,-7.555,1,2.42e-06,0.936,0.222,0.309,114.378,216107,3,0
12DO8lkKAYZwaPpscpR3PB,Lack of Communication - 2007 Remaster,Ratt,0.609,0.949,7,-6.183,0,0.00527,1.96e-06,0.262,0.628,146.741,235693,4,0
40rseNSmGPjO1SRUcE7Our,Carry On Wayward Son,Kansas,0.483,0.685,0,-8.941,1,0.00184,0.000668,0.457,0.763,127.206,320907,4,0
3xfKyCGaPCaEbnJrmRPQd4,Stormbringer - 2009 Digital Remaster,Deep Purple,0.345,0.915,4,-7.075,0,0.0203,2.96e-06,0.131,0.593,177.555,246773,4,0
7LZyhNjhyXj27iEXUYQYHo,Bad Company (Remastered Album Version),Bad Company,0.565,0.494,8,-10.008,1,0.502,0.187,0.0731,0.385,114.113,287040,4,0
35ENlhUOjyN4ArKyV8m0LD,Thunder And Lightning,Thin Lizzy,0.399,0.957,11,-11.06,0,0.000167,0.449,0.153,0.346,101.921,296440,4,0
6nxHMqTNKWlQnx5AFxz1iX,Green Machine,Kyuss,0.341,0.947,5,-8.801,1,8.21e-05,0.000692,0.118,0.594,181.062,217907,4,0
54XuDwn7kL2PXGw6vUW6Hx,Over My Head,King's X,0.595,0.788,9,-7.167,0,0.0208,6.87e-05,0.631,0.784,132.447,287866,4,0
15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,Slipknot,0.382,0.996,7,-4.119,1,0.00208,0.0,0.417,0.327,93.345,147840,4,0
3azSRGmcZSaSZVV3Izg4Tg,Powertrip,Monster Magnet,0.525,0.833,11,-5.844,1,5.83e-05,0.623,0.107,0.621,140.732,212000,4,0
67TDP21NkdDbavSA0sMk8v,Astronomy,Blue Öyster Cult,0.318,0.527,4,-8.388,0,0.307,0.00193,0.169,0.236,87.186,388733,4,0
5FvOGIzAQuJyNaEM62mhIG,Bomber,Motörhead,0.355,0.998,3,-6.046,1,5.6e-05,0.0163,0.347,0.0393,105.692,229640,4,0
3AZoyMf5d6CvZowm2sa5y4,I Am Alive,Primal Fear,0.517,0.98,7,-4.011,1,1.97e-06,0.00191,0.0758,0.0422,110.023,274827,4,0
7v6DwMJy1kPV874CfuN1mY,Astorolus - the Great Octopus,Candlemass,0.274,0.708,6,-5.399,1,0.000389,0.315,0.255,0.208,104.798,402520,4,0
3ZuVfQriS93y6ofwbIf7lp,Children of the Grave,Black Sabbath,0.311,0.658,6,-13.529,1,0.0706,0.104,0.093,0.353,151.813,314720,4,0
3ArY0OnRj46Qb7UIpjrKKy,Eternal,Bruce Dickinson,0.332,0.641,4,-6.382,0,0.0116,0.00953,0.116,0.0504,140.501,359238,4,0
3cjPSKlHrekNwiE1fZybZ5,Straight to Hell,Ozzy Osbourne,0.436,0.761,8,-2.43,1,0.00127,0.00403,0.173,0.282,142.027,225027,4,0
